publish_date,headline_text,sentiment_label,sentiment_score
2008-07-10,the problem with carbon trading,Negative,0.9999469518661499
2008-07-11,alice businesses offered energy efficiency,Neutral,0.9999287128448486
2008-07-11,coalition confusion over emissions trading scheme,Negative,0.9999988079071045
2008-07-11,coalition confusion over emissions trading stance,Negative,0.9999977350234985
2008-07-11,garnaut rules out emissions trading petrol price,Neutral,0.9998325109481812
2008-07-11,local market edges higher in morning trade,Positive,0.9999622106552124
2008-07-11,mining stocks offset bank losses,Positive,0.8233394622802734
2008-07-11,territory housing market hits snags,Negative,0.9998911619186401
2008-07-11,thieves target shepparton businesses,Neutral,0.9999773502349854
2008-07-11,un appeals for global family planning investment,Neutral,0.9962812066078186
2008-07-11,worksafe to target local businesses,Neutral,0.9981312155723572
2008-07-12,banks urged to discuss rate rises with business,Neutral,0.9990787506103516
2008-07-12,fair trading examines beechwood collapse,Neutral,0.9999439716339111
2008-07-12,us stocks tumble as mortgage giants plunge,Negative,0.9999967813491821
2008-07-14,dying is everyones business,Neutral,0.99962317943573
2008-07-14,fire kills 9 guts furniture market near beijing,Neutral,0.9908468127250671
2008-07-14,local market apparently unfazed by us mortgage,Negative,0.9994633793830872
2008-07-14,market falls slightly as aust dollar surges,Negative,0.9941837191581726
2008-07-15,abc business news and market analysis,Neutral,0.999881386756897
2008-07-15,aust economy stable but housing could bite moodys,Positive,0.5209538340568542
2008-07-15,aust share market suffers from global financial,Negative,0.9999982118606567
2008-07-15,conservational hunting could boost nsw economy,Positive,0.9999998807907104
2008-07-15,govt plays down carbon trading scheme warning,Negative,0.7768167853355408
2008-07-15,local market hit by banking losses,Negative,0.9965988993644714
2008-07-15,nt business managers jobs to be clarified review,Neutral,0.9999905824661255
2008-07-15,shellharbour market fine admin not food safety,Neutral,0.9985612034797668
2008-07-16,emissions trading scheme gets mixed review,Neutral,0.9909322261810303
2008-07-16,emissions trading scheme slugs consumers nelson,Neutral,0.9870424270629883
2008-07-16,emission trading revenue should go back to,Neutral,0.6498951315879822
2008-07-16,environment groups slam trading scheme,Neutral,0.524778425693512
2008-07-16,green paper outlines trading scheme,Neutral,0.9999967813491821
2008-07-16,local market bounces back,Negative,0.9750210046768188
2008-07-16,market traders angry about rent increases,Negative,0.9989243149757385
2008-07-16,mixed reaction to emissions trading scheme,Negative,0.9478561282157898
2008-07-16,polluters rewarded under carbon trading scheme,Neutral,0.9999034404754639
2008-07-16,rann welcomes emissions compo for families business,Neutral,0.9954817295074463
2008-07-16,slowing economy kills need for rate rises westpac,Negative,0.9998972415924072
2008-07-16,wong unveils trading scheme details,Neutral,0.9999924898147583
2008-07-17,chinas economy hits slowdown,Negative,0.9998770952224731
2008-07-17,emissions trading legislation cant be rushed,Neutral,0.9972140192985535
2008-07-17,farmers reassured about emissions trading,Negative,0.9894500374794006
2008-07-17,housing prices drop after market peaks report,Negative,0.9998025298118591
2008-07-17,local business feeding wyd masses,Neutral,0.9999639987945557
2008-07-17,local market lifts on wall st results,Positive,0.9920682907104492
2008-07-17,markets up as wall st fears ease,Positive,0.7821862697601318
2008-07-17,more investment needed in indigenous jobs training,Neutral,0.985605776309967
2008-07-17,residential market peaks housing prices drop report,Negative,0.999555766582489
2008-07-17,small business warned of emissions scheme impact,Negative,0.9995980858802795
2008-07-18,carbon trading wont kill resources boom ripper,Neutral,0.6771036982536316
2008-07-18,miners banks drag market lower,Neutral,0.7207719683647156
2008-07-18,qantas shares close steady in weak market,Positive,0.976696252822876
2008-07-18,scheme puts investments in doubt woodside,Negative,0.7904432415962219
2008-07-19,katherine business survey to pinpoint growth,Positive,0.8835047483444214
2008-07-19,small business hit hard by summer floods,Negative,0.9999790191650391
2008-07-21,bankers miners propel market gains,Positive,1.0
2008-07-21,fed govt launches carbon trading ad blitz,Neutral,0.9993042945861816
2008-07-21,horse flu has costly toll for hunter businesses,Negative,0.999950647354126
2008-07-21,local market makes big gains,Positive,0.9999983310699463
2008-07-21,mp seeks business case to reopen portland maroona,Neutral,0.9988805651664734
2008-07-21,naval exercise to boost nt economy,Positive,0.9999946355819702
2008-07-22,barker mp critical of emissions trading scheme,Neutral,0.9999637603759766
2008-07-22,big business election focus dissapointing ntcoss,Neutral,0.999186098575592
2008-07-22,financial sector drags market down,Negative,0.9997126460075378
2008-07-22,market retains gains despite bank losses,Positive,0.9999926090240479
2008-07-22,new welfare cards to aid small business,Neutral,0.7931856513023376
2008-07-22,rhodium assets solution to wind down business,Neutral,0.9985190033912659
2008-07-23,awu says emissions trading meeting positive,Positive,0.9999996423721313
2008-07-23,fed govt taking scatter gun to emissions trading,Neutral,0.9994564652442932
2008-07-23,market ends higher on banking surge,Positive,0.9999977350234985
2008-07-23,market up 1pc after oil price slumps,Positive,0.9990059733390808
2008-07-23,nelson warns against emissions trading start date,Neutral,0.9958570599555969
2008-07-23,warning businesses wont have power reconnected,Neutral,0.9008809328079224
2008-07-24,adel uni bolsters business school,Neutral,0.9776294231414795
2008-07-24,local market lifts as banks surge,Positive,0.9999967813491821
2008-07-24,opposition to clarify emissions trading scheme,Neutral,0.9613016843795776
2008-07-24,uk businessman wins facebook libel case,Positive,0.9285464286804199
2008-07-25,conservation can be a marketing tool says banrock,Neutral,0.9918251037597656
2008-07-25,hunter power protection will save jobs business,Positive,0.9999902248382568
2008-07-25,local market tumbles further on nab news,Negative,0.999853253364563
2008-07-25,market takes biggest plunge in 6 months,Negative,0.9995946288108826
2008-07-25,market tanks on nab debt fears,Negative,0.9999641180038452
2008-07-25,painful lessons in marketing seeds,Negative,0.9998254179954529
2008-07-25,stock market plunges on nab debt fears,Negative,0.9999721050262451
2008-07-25,turnbull changes emissions trading stance,Neutral,0.9608131647109985
2008-07-26,era calls for competition in wa water supply market,Neutral,0.5697619915008545
2008-07-26,mixed results in overnight trading,Negative,0.9998583793640137
2008-07-27,opposition ducking and weaving on emissions trading,Neutral,0.9996805191040039
2008-07-28,anz debt sends shivers through market,Neutral,0.999968409538269
2008-07-28,anz losses weigh on local market,Negative,0.9599384069442749
2008-07-28,banks drag local market down,Negative,0.9710652232170105
2008-07-28,housing sector business confidence drops,Negative,0.9999954700469971
2008-07-28,qld businesses feel pinch of truckie strike,Neutral,0.9988333582878113
2008-07-29,business cutting back on staffing nab,Negative,0.9997802376747131
2008-07-29,coalition begins talks on emissions trading,Neutral,0.9999982118606567
2008-07-29,coalition cements emissions trading plan,Neutral,0.9995538592338562
2008-07-29,coalition cements emissions trading position,Positive,0.5441257953643799
2008-07-29,imf casts pall over local market,Neutral,0.9999903440475464
2008-07-29,mayor rejects report questioning council finances,Neutral,0.9356790781021118
2008-07-29,stocks drag local market lower,Negative,0.5243751406669617
2008-07-30,hoteliers back extended trading hours,Neutral,0.9997321963310242
2008-07-30,market rises as banking sector recovers,Positive,0.9998961687088013
2008-07-30,market rises on oil price fall,Negative,0.9977599382400513
2008-07-30,png pm questions bougainville investments,Neutral,0.9953899383544922
2008-07-30,supermarkets yet to determine truckies strike,Neutral,0.9998270869255066
2008-07-31,agribusiness confidence drops,Negative,0.9999547004699707
2008-07-31,bus timetables changed to suit trading hours,Neutral,0.9999704360961914
2008-07-31,energy stocks rise on strong oil prices,Positive,0.9999998807907104
2008-07-31,fake investment scheme trio to stand trial,Neutral,0.9999241828918457
2008-07-31,footy in a globalised market,Neutral,0.9988452196121216
2008-07-31,iemma wants finance hub in barangaroo,Neutral,0.9999210834503174
2008-07-31,market mixed after nab chief quits,Neutral,0.9063574075698853
2008-07-31,us fed to extend emergency investment funding,Neutral,0.9562407732009888
2008-08-01,awb seminar focuses on wheat marketing,Neutral,0.9999980926513672
2008-08-01,cfa says business blaze not suspicious,Negative,0.9985759258270264
2008-08-01,economy in good shape govt,Positive,0.9999992847442627
2008-08-01,finance minister dumped in japanese party re,Neutral,0.7208063006401062
2008-08-01,market falls on suncorp metway profit warning,Negative,0.9823071956634521
2008-08-01,suncorp metway drags share market down,Negative,0.9999502897262573
2008-08-02,foley eyes hong kong wine import market,Neutral,0.9998704195022583
2008-08-02,labors retail trading divide,Neutral,0.9999929666519165
2008-08-03,farmers push changes to emissions trading scheme,Neutral,0.9902415871620178
2008-08-04,banks raising rates despite drop in finance costs,Positive,0.999804675579071
2008-08-04,business confidence bottoms out,Positive,0.7091184258460999
2008-08-04,controversy over the regulation of the art market,Negative,0.9993979930877686
2008-08-04,govt looks to business to tackle indigenous,Neutral,0.9999809265136719
2008-08-04,local market down on mining sector losses,Negative,0.9999109506607056
2008-08-04,market down as dollar drops,Negative,0.9996817111968994
2008-08-04,rail sharing would cost economy billions rio tinto,Neutral,0.9996563196182251
2008-08-04,summit considers family businesses,Neutral,0.9999779462814331
2008-08-05,businessman offers to fix death trap road,Neutral,0.9999359846115112
2008-08-05,business sa happy with rates decision,Positive,0.9994623064994812
2008-08-05,finance reporter andrew robertson,Neutral,0.9954546689987183
2008-08-05,local investors dominate cairns housing market,Neutral,0.999093770980835
2008-08-05,share market down on commodity price drop,Negative,0.9999837875366211
2008-08-06,business chamber backs mall traffic study,Neutral,0.9999266862869263
2008-08-06,market gains 3pc on rates cut optimism,Positive,0.9986213445663452
2008-08-06,market rockets nearly 3pc in early trade,Positive,0.999930739402771
2008-08-06,resmed profits increase despite slowing us economy,Positive,0.9999998807907104
2008-08-06,riverina businessman fined over hurt worker,Negative,0.9957608580589294
2008-08-07,bunbury to get 7 day trading,Neutral,0.999977707862854
2008-08-07,diggers and dealers serious business with a saucy,Negative,0.9998251795768738
2008-08-07,gasworks site removed from market,Neutral,0.9916988611221313
2008-08-07,indigenous economy set to grow,Positive,0.9999637603759766
2008-08-07,local market flat despite good gains on wall street,Negative,0.5574526786804199
2008-08-08,financial sector weighs on market,Negative,0.9993476271629333
2008-08-08,local market ends week higher,Neutral,0.9962382316589355
2008-08-08,record ecstasy bust puts massive dent in market,Positive,0.9999889135360718
2008-08-08,share market falls 05 percent,Neutral,0.9939360022544861
2008-08-09,libs wont commit to trading hours changes,Neutral,0.9990283250808716
2008-08-09,woman attacked in haymarket,Negative,0.9946281313896179
2008-08-11,banking sector pushes local market higher,Positive,0.9998486042022705
