publish_date,headline_text,polarity,subjectivity
2009-02-02,new business chief warns of tough times,-0.12626262626262627,0.6439393939393939
2009-02-03,banks drive market higher,0.25,0.5
2009-02-03,business confidence lowest in 14 years,0.0,0.0
2009-02-03,business looking up for sovereign hill tourism,0.0,0.0
2009-02-03,caravan park closure has cost millions businessman,0.0,0.0
2009-02-03,economy gets multi billion dollar boost,0.0,0.0
2009-02-03,govt pumps 42 billion into the economy,0.0,0.0
2009-02-03,iron magnate poised to gain from market pain,0.0,0.0
2009-02-03,market drops dollar up after rates cut,0.0,0.0
2009-02-03,mild gains on share market after rates cut,0.3333333333333333,0.5
2009-02-03,qantas share trading halted,0.0,0.0
2009-02-03,tas businesses pitch in for devil rescue centre,0.0,0.0
2009-02-04,act govt considers cuts to boost economy,0.0,0.0
2009-02-04,business groups backs stimulus package,0.0,0.0
2009-02-04,businessman narrowly escapes out of control car,-0.2,0.4
2009-02-04,local markets fall despite wall st gains,0.0,0.0
2009-02-04,market must pick up and run with stimulus package,0.0,0.0
2009-02-04,market slumps after bleak company profit reporting,-1.0,1.0
2009-02-04,st lukes anglicare pleased with stimulus investment,0.5,1.0
2009-02-05,banking sector drags market down,-0.15555555555555556,0.2888888888888889
2009-02-05,business as usual after ceos rapid exit tcci,-0.25,0.25
2009-02-05,uq business academic named lecturer of the year,0.0,0.0
2009-02-05,water business booms with heatwave,0.0,0.0
2009-02-06,aust stocks rise dollar easing,0.0,0.0
2009-02-06,illawarra mp keen for stimulus package investment,0.0,0.0
2009-02-06,market rallies despite news corp fall,0.0,0.0
2009-02-06,mining sector boosts sharemarket,0.0,0.0
2009-02-06,revival looming for illawarra economy,0.0,0.0
2009-02-06,us economy faces catastrophe without stimulus obama,0.0,0.0
2009-02-09,gympie looks to boost investment,0.0,0.0
2009-02-09,mining banking boost local market,0.0,0.0
2009-02-09,renters reprieve in darwins tight market,-0.17857142857142858,0.2857142857142857
2009-02-09,resource stocks drive local market higher,0.125,0.25
2009-02-09,us financial crisis hits crown investments,0.0,0.0
2009-02-10,agribusiness survey reveals economic performance,0.2,0.2
2009-02-10,credit crunch hurting business confidence survey,0.0,0.0
2009-02-10,credit crunch may boost council business ties,0.0,0.0
2009-02-10,local stocks continue losses,0.0,0.0
2009-02-10,parliament again holds business in wake of,0.0,0.0
2009-02-11,act property market bottoms out analyst,0.0,0.0
2009-02-11,local market down slightly after wall streets big,-0.08055555555555555,0.1388888888888889
2009-02-11,market falls slightly after wall st dive,-0.16666666666666666,0.16666666666666666
2009-02-12,business chamber back to fight alcohol bans,0.0,0.0
2009-02-12,business chamber wants freeze on carbon scheme,0.2,0.1
2009-02-12,central qld agribusiness insulated from credit,0.0,0.25
2009-02-12,economics committee to examine emissions trading,0.0,0.0
2009-02-12,govt looking to tighten foreign investment laws,-0.125,0.125
2009-02-12,mussleroe bay wind farm awaiting finance,0.0,0.0
2009-02-12,no decision on wa retail trading hours,0.0,0.0
2009-02-13,anz surge bolsters local market,0.0,0.0
2009-02-13,fears alcohol bans to kill halls creek economy,0.0,0.0
2009-02-13,small businesses slam stimulus package delay,-0.25,0.4
2009-02-13,tenant hunt begins for controversial supermarket,0.55,0.95
2009-02-14,eu economy shrinks more than expected,0.2,0.45
2009-02-14,small business to benefit from stimulus,-0.25,0.4
2009-02-14,stimulus funds should flow into economy quickly,0.3333333333333333,0.5
2009-02-15,g7 vows to avoid protectionism stabilise markets,0.0,0.0
2009-02-15,market questions us spending,0.0,0.0
2009-02-16,act govt hopes to stabilise economy building,0.0,0.0
2009-02-16,banks drag market lower,-0.1,0.07083333333333333
2009-02-16,business booming under the sea,0.0,0.0
2009-02-16,first home buyers driving housing market reiq,0.25,0.3333333333333333
2009-02-16,industrial stocks drag market down,-0.12777777777777777,0.17986111111111114
2009-02-16,japans finance minister denies being drunk at g7,-0.5,1.0
2009-02-16,south coast housing ripe for investment analyst,0.0,0.0
2009-02-16,stimulating the economy or buying votes,0.0,0.0
2009-02-17,local market loses 15pc,-0.15,0.05
2009-02-17,local market slumps with banking sector,0.0,0.0
2009-02-17,was economy to be hit by japans flagging economic,0.2,0.2
2009-02-18,businesses with apprentices await stimulus subsidy,0.0,0.0
2009-02-18,business package aims to revive victorias tourism,0.0,0.0
2009-02-18,emissions trading scheme rewards polluting,0.0,0.0
2009-02-18,fmg shares surge on back of investment talks,0.0,0.0
2009-02-18,grants available for bushfire affected businesses,0.4,0.4
2009-02-18,market sheds 15pc,0.0,0.0
2009-02-18,miners banks weigh on local market,0.0,0.0
2009-02-18,premier optimistic about economy,0.0,0.0
2009-02-19,bega council to recruit business performance,0.0,0.0
2009-02-19,business group shrugs off election talk,0.0,0.0
2009-02-19,business urges bureaucracy to trim the fat,0.0,0.0
2009-02-19,china should follow japans lead on investment,0.0,0.0
2009-02-19,ex councillor fined over business disclosure,0.0,0.0
2009-02-19,hockey swan trade blows on economy climate change,0.0,0.0
2009-02-19,local businesses fail to satisfy online customers,-0.25,0.15
2009-02-19,profit results drive market higher,0.25,0.5
2009-02-19,qld election speculation hurting business chamber,0.0,0.0
2009-02-20,anz shrugs off high business loan rates claim,0.16,0.54
2009-02-20,banking plummet pulls down market,-0.15555555555555556,0.2888888888888889
2009-02-20,bartlett accuses business of mixed messages,0.0,0.25
2009-02-20,businesses offered incentives to save water,0.0,0.0
2009-02-20,clinton vows to focus on economy climate with china,0.0,0.0
2009-02-20,finance lecturer jailed for stealing students money,0.0,0.0
2009-02-20,full steam ahead on carbon trading wong,0.35,0.55
2009-02-20,traders lose business after ravensthorpe decision,0.0,0.0
2009-02-21,us stocks dive on bank nationalisation fears,0.0,0.0
2009-02-22,andrew michelmore joins inside business,0.0,0.0
2009-02-22,carbon trading bill due within weeks swan,-0.125,0.375
2009-02-22,hussey backs bushrangers talent stocks,0.0,0.0
2009-02-22,thousands protest in dublin over economy,0.0,0.0
2009-02-23,ato offers help to riverland businesses,0.1,0.0
2009-02-23,ballarat housing market stronger,0.0,0.0
2009-02-23,business chamber backs wave farm plan,0.0,0.0
2009-02-23,business wants public service overhaul,0.1,0.08333333333333334
2009-02-23,economy forces early qld election bligh says,0.1,0.3
2009-02-23,fmg shares in trading halt pending announcement,0.0,0.0
2009-02-23,hia predicts 13pc housing market rebound this year,0.0,0.0
2009-02-23,market closes down after miners take hit,-0.15555555555555556,0.2888888888888889
2009-02-23,meeting to address business climate change worries,0.0,0.0
2009-02-23,north east vic open for business post fires,0.0,0.5
2009-02-23,turnbull attacks govt over carbon trading scheme,0.0,0.0
2009-02-24,12 yr us low pulls down local stocks,-0.05185185185185185,0.1962962962962963
2009-02-24,business confident of surviving crisis survey,0.5,0.8333333333333334
2009-02-24,businesses owed large amounts by illawarra health,0.21428571428571427,0.42857142857142855
2009-02-24,council cleared over supermarket tendering process,0.0,0.0
2009-02-24,fish stocks left to recover under trawling ban,0.0,0.0
2009-02-24,market dives to three month low,0.0,0.3
2009-02-24,nationals greens to block carbon trading scheme,0.0,0.0
2009-02-25,abc business news,0.0,0.0
2009-02-25,banking mining gains push share market higher,0.25,0.5
2009-02-25,boat ramp expected to boost camperdown economy,-0.1,0.4
2009-02-25,business booming for receivers,0.0,0.0
2009-02-25,china urged to crack down on polluting businesses,-0.15555555555555556,0.2888888888888889
2009-02-25,market gains begin to ease,0.0,0.0
2009-02-25,market slips into red after strong start,0.21666666666666667,0.3666666666666667
2009-02-25,png economy spared from downturn,0.0,0.0
2009-02-25,police establish business blaze crime scene,0.0,0.0
2009-02-25,small business needs more help labor,0.125,0.45
2009-02-25,wall st fails to lift local market,-0.25,0.15
2009-02-26,banking sector boosts local market,0.0,0.0
2009-02-26,business chamber up beat despite bonds job losses,0.0,0.0
2009-02-26,businesses want car park priority,0.0,0.0
2009-02-26,cattle costs could rise under emissions trading,0.0,0.0
2009-02-26,market loses early gains,-0.09999999999999999,0.2
2009-02-26,stocks buoyed by positive expenditure results,0.22727272727272727,0.5454545454545454
2009-02-26,ti tree supermarket opens,0.0,0.0
2009-02-27,argentina protests cia chiefs remarks on economy,0.0,0.0
2009-02-27,cruise visitors boost sa economy,0.0,0.0
2009-02-27,market bounces back after early slump,0.05,0.15
2009-02-27,market closes flat after slippery day,-0.025,0.125
2009-02-27,racq calls for investment in road safety,0.0,0.0
2009-02-27,retail sector drags stocks down,-0.15555555555555556,0.2888888888888889
2009-02-28,asean leaders discuss economy rights,0.0,0.0
2009-02-28,us economy plummets,0.0,0.0
2009-02-28,us economy suffers sharp nosedive,-0.3625,0.725
2009-03-02,arts investment better than mining nt study,0.5,0.5
2009-03-02,business feels economic pinch,0.2,0.2
2009-03-02,emissions trading spells disaster for farmers mp,0.0,0.0
2009-03-02,market claws ground back after post 2003 low,0.0,0.15
2009-03-02,market recovers after banks drag asx to 5 year low,-0.05,0.18541666666666667
2009-03-03,aust stocks claw back ground,0.0,0.0
2009-03-03,business backs lnp promise to trim the fat,0.0,0.0
2009-03-03,farm exports a bright spot in the economy,0.7000000000000001,0.7999999999999999
2009-03-03,market recovers after massive early losses,0.05,0.65
2009-03-03,market slumps to five year low,0.0,0.3
2009-03-03,rental prices in the perth cbd office market are,0.0,0.0
2009-03-03,stocks close down 1 percent,-0.15555555555555556,0.2888888888888889
2009-03-03,wa economy faces uncertain future under treasurer,0.0,0.125
2009-03-03,wheatbelt to host farmers business advice workshops,0.0,0.0
2009-03-04,act economy slips into the red,0.0,0.0
2009-03-04,australian economy shrinks,0.0,0.0
2009-03-04,bad news hits market dollar,-0.6999999999999998,0.6666666666666666
2009-03-04,foley defends sa business investment,0.0,0.0
2009-03-04,local market down in early trade,-0.018518518518518517,0.1962962962962963
2009-03-04,market recovers footing after poor gdp figures,-0.4,0.6
2009-03-04,recession looms as economy shrinks,0.0,0.0
2009-03-04,share market plunges to 55 year low,0.0,0.3
2009-03-04,swan defends stimulus as economy shrinks,0.0,0.0
2009-03-05,costello tanner set to slug it out on economy,0.0,0.0
2009-03-05,forum to focus on managed investment schemes,0.0,0.0
2009-03-05,market up for first time in five sessions,0.25,0.3333333333333333
2009-03-05,mp urges preschool investment boost,0.0,0.0
2009-03-05,qld budget bankrupt economy growing springborg,0.0,0.0
2009-03-05,sensis index shows business confidence steadying,0.0,0.0
2009-03-05,survey shows slump in act business confidence,0.0,0.0
2009-03-06,act finances are sound despite recession stanhope,0.4,0.4
2009-03-06,business chamber backs car rally,0.0,0.0
2009-03-06,ease access to credit small business tells banks,-0.25,0.4
2009-03-06,govt urged to stimulate economy with green jobs,-0.2,0.3
2009-03-06,irrigators welcome murray water trading challenge,0.8,0.9
2009-03-06,market sheds 15pc after wall st wipeout,0.0,0.0
2009-03-06,market slides after global falls,0.0,0.0
2009-03-06,sydney development tax bad for economy,-0.6999999999999998,0.6666666666666666
2009-03-07,merrill lynch acknowledges trading irregularity,0.0,0.0
2009-03-07,scenic blast storms to newmarket victory,0.0,0.0
2009-03-08,boswell wont support emissions trading scheme,0.0,0.0
2009-03-09,job losses will hit local business albury mayor,0.0,0.0
2009-03-09,resources sector leads local market gains,0.0,0.0
2009-03-09,small businesses survive economy gloom,-0.19166666666666665,0.26666666666666666
2009-03-09,world coming out of denial on shrinking economy,0.0,0.0
2009-03-10,anger over anzac day market move,-0.7,0.2
2009-03-10,aust market claws back early losses,0.05,0.15
2009-03-10,beckham timeshare deal a smart business move,0.21428571428571427,0.6428571428571429
2009-03-10,clp says an emissions trading scheme should,0.0,0.0
2009-03-10,folk festival sell out despite dipping economy,0.0,0.0
2009-03-10,growing a local food economy,0.0,0.0
2009-03-10,local market drops 1pc in early trade,0.05,0.15
2009-03-10,payroll tax cut urged to boost businesses jobs,0.0,0.0
2009-03-10,sydneys north west to get new business park,0.13636363636363635,0.45454545454545453
2009-03-11,aust market buoyed by global rally,0.0,0.0
2009-03-11,funding secured for walpole marketing plan,0.0,0.0
2009-03-11,home owner grant boost stimulating economy rudd,0.0,0.0
2009-03-11,scullion says emissions trading scheme will scare,0.0,0.0
2009-03-12,job figures hurt local market,0.0,0.0
2009-03-12,market flat despite unemployment figures,-0.025,0.125
2009-03-12,more economic stimulus required business says,0.35,0.35
2009-03-12,police arrest man with gun near supermarket,0.025,0.2
2009-03-12,revised figures show japanese economy shrinking,0.0,0.0
2009-03-12,sri lanka troops kill tamil tiger finance chief,0.0,0.0
2009-03-12,tough going on aust share market,-0.3888888888888889,0.8333333333333334
2009-03-12,wa to appoint ord investment overseer,0.0,0.0
2009-03-13,business as usual for sa coal mine power station,-0.25,0.25
2009-03-13,china anxious about us investments,-0.25,1.0
2009-03-13,emissions on the rise despite shrinking economy,0.0,0.0
2009-03-13,market rises after wall street optimism,0.0,0.0
2009-03-14,2009 very dangerous for economy world bank chief,-0.78,1.0
2009-03-14,us reassures china over its investments,0.0,0.0
2009-03-15,china can have confidence in us economy obama,0.0,0.0
2009-03-15,g20 ministers vow to revive global economy,0.0,0.0
2009-03-16,aust share market up in early trade,0.1,0.3
2009-03-16,business leaders return from china trip,0.0,0.0
2009-03-16,market sheds early gains,0.1,0.3
2009-03-16,renewed warning over was finances,0.0,0.0
2009-03-16,small businesses cant afford electricity price rise,-0.25,0.4
2009-03-17,beef exports to keep territory economy ticking,0.0,0.0
